Name,ID,Has Block,Mod,Class
harvestcraft:pambeanCrop,1557,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamsoybeanCrop,1558,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pambellpepperCrop,1559,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamchilipepperCrop,1560,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pameggplantCrop,1561,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamokraCrop,1562,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampeasCrop,1563,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamtomatoCrop,1564,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcottonCrop,1565,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampineappleCrop,1566,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamgrapeCrop,1567,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamkiwiCrop,1568,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcranberryCrop,1569,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamriceCrop,1570,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamseaweedCrop,1571,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcurryleafCrop,1572,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamsesameseedsCrop,1573,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamwaterchestnutCrop,1574,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco1,1575,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco2,1576,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco3,1577,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco4,1578,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco5,1579,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco6,1580,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco7,1581,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco8,1582,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco9,1583,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco10,1584,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco11,1585,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco12,1586,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco13,1587,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco14,1588,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco15,1589,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcandleDeco16,1590,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcarrotCake,1591,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcheeseCake,1592,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamcherrycheeseCake,1593,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampineappleupsidedownCake,1594,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamchocolatesprinkleCake,1595,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamredvelvetCake,1596,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamlamingtonCake,1597,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampavlovaCake,1598,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pamholidayCake,1599,true,harvestcraft,net.minecraft.item.ItemBlock
harvestcraft:pampumpkincheeseCake,1600,true,harvestcraft,net.minecraft.item.ItemBlock
cookingbook:cookingtable,1601,true,cookingbook,net.blay09.mods.cookingbook.item.ItemBlockCookingTable
cookingbook:cookingoven,1602,true,cookingbook,net.blay09.mods.cookingbook.item.ItemBlockCookingOven
cookingbook:fridge,1603,true,cookingbook,net.blay09.mods.cookingbook.item.ItemBlockFridge
cookingbook:sink,1604,true,cookingbook,net.blay09.mods.cookingbook.item.ItemBlockSink
cookingbook:toolrack,1605,true,cookingbook,net.blay09.mods.cookingbook.item.ItemBlockToolRack
cookingbook:toaster,1606,true,cookingbook,net.blay09.mods.cookingbook.item.ItemBlockToaster
minecraft:record_13,2256,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_cat,2257,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_blocks,2258,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_chirp,2259,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_far,2260,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_mall,2261,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_mellohi,2262,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_stal,2263,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_strad,2264,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_ward,2265,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_11,2266,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_wait,2267,false,minecraft,net.minecraft.item.ItemRecord
libVulpes:Linker,4096,false,libVulpes,zmaster587.libVulpes.items.ItemLinker
libVulpes:battery,4097,false,libVulpes,zmaster587.libVulpes.items.ItemIngredient
libVulpes:item.holoProjector,4098,false,libVulpes,zmaster587.libVulpes.items.ItemProjector
libVulpes:libVulpesproductdust,4099,false,libVulpes,zmaster587.libVulpes.items.ItemOreProduct
libVulpes:libVulpesproductingot,4100,false,libVulpes,zmaster587.libVulpes.items.ItemOreProduct
libVulpes:libVulpesproductcrystal,4101,false,libVulpes,zmaster587.libVulpes.items.ItemOreProduct
libVulpes:libVulpesproductboule,4102,false,libVulpes,zmaster587.libVulpes.items.ItemOreProduct
libVulpes:libVulpesproductnugget,4103,false,libVulpes,zmaster587.libVulpes.items.ItemOreProduct
libVulpes:libVulpesproductplate,4104,false,libVulpes,zmaster587.libVulpes.items.ItemOreProduct
libVulpes:libVulpesproductrod,4105,false,libVulpes,zmaster587.libVulpes.items.ItemOreProduct
libVulpes:libVulpesproductfan,4106,false,libVulpes,zmaster587.libVulpes.items.ItemOreProduct
libVulpes:libVulpesproductsheet,4107,false,libVulpes,zmaster587.libVulpes.items.ItemOreProduct
libVulpes:libVulpesproductgear,4108,false,libVulpes,zmaster587.libVulpes.items.ItemOreProduct
advancedRocketry:iquartzcrucible,4109,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemBlockWithIcon
advancedRocketry:oreScanner,4110,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemOreScanner
advancedRocketry:satellitePowerSource,4111,false,advancedRocketry,zmaster587.libVulpes.items.ItemIngredient
advancedRocketry:satellitePrimaryFunction,4112,false,advancedRocketry,zmaster587.libVulpes.items.ItemIngredient
advancedRocketry:circuitplate,4113,false,advancedRocketry,zmaster587.libVulpes.items.ItemIngredient
advancedRocketry:circuitIC,4114,false,advancedRocketry,zmaster587.libVulpes.items.ItemIngredient
advancedRocketry:wafer,4115,false,advancedRocketry,zmaster587.libVulpes.items.ItemIngredient
advancedRocketry:dataUnit,4116,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemData
advancedRocketry:item.satellite,4117,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemSatellite
advancedRocketry:item.satelliteIdChip,4118,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemSatelliteIdentificationChip
advancedRocketry:item.planetIdChip,4119,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemPlanetIdentificationChip
advancedRocketry:miscpart,4120,false,advancedRocketry,zmaster587.libVulpes.items.ItemIngredient
advancedRocketry:sawBlade,4121,false,advancedRocketry,zmaster587.libVulpes.items.ItemIngredient
advancedRocketry:item.stationChip,4122,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemStationChip
advancedRocketry:item.station,4123,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemPackedStructure
advancedRocketry:item.spaceHelmet,4124,false,advancedRocketry,zmaster587.advancedRocketry.armor.ItemSpaceArmor
advancedRocketry:item.spaceBoots,4125,false,advancedRocketry,zmaster587.advancedRocketry.armor.ItemSpaceArmor
advancedRocketry:item.spaceChest,4126,false,advancedRocketry,zmaster587.advancedRocketry.armor.ItemSpaceChest
advancedRocketry:item.spaceLeggings,4127,false,advancedRocketry,zmaster587.advancedRocketry.armor.ItemSpaceArmor
advancedRocketry:item.bucketRocketFuel,4128,false,advancedRocketry,net.minecraft.item.ItemBucket
advancedRocketry:item.bucketNitrogen,4129,false,advancedRocketry,net.minecraft.item.ItemBucket
advancedRocketry:item.bucketHydrogen,4130,false,advancedRocketry,net.minecraft.item.ItemBucket
advancedRocketry:item.bucketOxygen,4131,false,advancedRocketry,net.minecraft.item.ItemBucket
advancedRocketry:item.smallAirlock,4132,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemDoor2
advancedRocketry:item.carbonScrubberCartridge,4133,false,advancedRocketry,net.minecraft.item.Item
advancedRocketry:item.sealDetector,4134,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemSealDetector
advancedRocketry:item.jackhammer,4135,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemJackHammer
advancedRocketry:item.asteroidChip,4136,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemAsteroidChip
advancedRocketry:lens,4137,false,advancedRocketry,zmaster587.libVulpes.items.ItemIngredient
advancedRocketry:item.jetPack,4138,false,advancedRocketry,zmaster587.advancedRocketry.item.components.ItemJetpack
advancedRocketry:pressureTank,4139,false,advancedRocketry,zmaster587.advancedRocketry.item.components.ItemPressureTank
advancedRocketry:itemUpgrade,4140,false,advancedRocketry,zmaster587.advancedRocketry.item.components.ItemUpgrade
advancedRocketry:item.atmAnalyser,4141,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemAtmosphereAnalzer
advancedRocketry:item.basicLaserGun,4142,false,advancedRocketry,zmaster587.advancedRocketry.item.tools.ItemBasicLaserGun
advancedRocketry:item.elevatorChip,4143,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemSpaceElevatorChip
advancedRocketry:item.beaconFinder,4144,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemBeaconFinder
advancedRocketry:item.thermite,4145,false,advancedRocketry,net.minecraft.item.Item
advancedRocketry:item.biomeChanger,4146,false,advancedRocketry,zmaster587.advancedRocketry.item.ItemBiomeChanger
advancedRocketry:advancedRocketryproductdust,4147,false,advancedRocketry,zmaster587.libVulpes.items.ItemOreProduct
advancedRocketry:advancedRocketryproductingot,4148,false,advancedRocketry,zmaster587.libVulpes.items.ItemOreProduct
advancedRocketry:advancedRocketryproductcrystal,4149,false,advancedRocketry,zmaster587.libVulpes.items.ItemOreProduct
advancedRocketry:advancedRocketryproductboule,4150,false,advancedRocketry,zmaster587.libVulpes.items.ItemOreProduct
advancedRocketry:advancedRocketryproductnugget,4151,false,advancedRocketry,zmaster587.libVulpes.items.ItemOreProduct
advancedRocketry:advancedRocketryproductplate,4152,false,advancedRocketry,zmaster587.libVulpes.items.ItemOreProduct
advancedRocketry:advancedRocketryproductrod,4153,false,advancedRocketry,zmaster587.libVulpes.items.ItemOreProduct
advancedRocketry:advancedRocketryproductfan,4154,false,advancedRocketry,zmaster587.libVulpes.items.ItemOreProduct
advancedRocketry:advancedRocketryproductsheet,4155,false,advancedRocketry,zmaster587.libVulpes.items.ItemOreProduct
advancedRocketry:advancedRocketryproductgear,4156,false,advancedRocketry,zmaster587.libVulpes.items.ItemOreProduct
Apocalypse:bucketHelm,4157,false,Apocalypse,toast.apocalypse.ItemBucketHelm
chocolateQuest:egg,4158,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemEggBD
chocolateQuest:pickaxeMagic,4159,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemPickaxeMagic
chocolateQuest:mobToSpawner,4160,false,chocolateQuest,com.chocolate.chocolateQuest.items.mobControl.ItemMobToSpawner
chocolateQuest:rustedDagger,4161,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBaseDagger
chocolateQuest:rustedBigSword,4162,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBaseBroadSword
chocolateQuest:rustedSpear,4163,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBaseSpear
chocolateQuest:rustedSwordAndShied,4164,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemSwordAndShieldBase
chocolateQuest:hookSword,4165,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemHookSword
chocolateQuest:ironSwordAndShield,4166,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemSwordAndShield
chocolateQuest:diamondSwordAndShield,4167,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemSwordAndShield
chocolateQuest:moonSword,4168,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemSwordEffect
chocolateQuest:defenseSword,4169,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemSwordEffect
chocolateQuest:walkerSword,4170,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemSwordWalker
chocolateQuest:swordTurtle,4171,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemSwordTurtle
chocolateQuest:swordSpider,4172,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemSwordEffect
chocolateQuest:swordShiedMonking,4173,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemSwordAndShieldBase
chocolateQuest:daggerIron,4174,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBaseDagger
chocolateQuest:daggerDiamond,4175,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBaseDagger
chocolateQuest:pirateDagger,4176,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemDaggerNinja
chocolateQuest:ninjaDagger,4177,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemDaggerEnd
chocolateQuest:daggerMonking,4178,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBaseDagger
chocolateQuest:spearIron,4179,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBaseSpear
chocolateQuest:spearDiamond,4180,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBaseSpear
chocolateQuest:spearGun,4181,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemSpearGun
chocolateQuest:dwarfSpear,4182,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemSpearFire
chocolateQuest:bigswordIron,4183,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBaseBroadSword
chocolateQuest:bigswordDiamond,4184,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBaseBroadSword
chocolateQuest:bigSwordBull,4185,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBigSwordArea
chocolateQuest:swordMonking,4186,false,chocolateQuest,com.chocolate.chocolateQuest.items.swords.ItemBaseBroadSword
chocolateQuest:banner,4187,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemBanner
chocolateQuest:shield,4188,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemShied
chocolateQuest:dragonHelmet,4189,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorHelmetDragon
chocolateQuest:scouter,4190,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorHelmetScouter
chocolateQuest:witchHat,4191,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorHelmetWitch
chocolateQuest:cloudBoots,4192,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorBootsCloud
chocolateQuest:kingArmor,4193,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorKing
chocolateQuest:slimeHelmet,4194,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorSlime
chocolateQuest:slimePlate,4195,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorSlime
chocolateQuest:slimePants,4196,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorSlime
chocolateQuest:slimeBoots,4197,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorSlime
chocolateQuest:turtleHelmet,4198,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorTurtle
chocolateQuest:turtlePlate,4199,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorTurtle
chocolateQuest:turtlePants,4200,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorTurtle
chocolateQuest:turtleBoots,4201,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorTurtle
chocolateQuest:bullHelmet,4202,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorBull
chocolateQuest:bullPlate,4203,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorBull
chocolateQuest:bullPants,4204,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorBull
chocolateQuest:bullBoots,4205,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorBull
chocolateQuest:spiderHelmet,4206,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorSpider
chocolateQuest:spiderPlate,4207,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorSpider
chocolateQuest:spiderPants,4208,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorSpider
chocolateQuest:spiderBoots,4209,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorSpider
chocolateQuest:diamondHeavyHelmet,4210,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorHeavy
chocolateQuest:diamondHeavyPlate,4211,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorHeavy
chocolateQuest:diamondHeavyPants,4212,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorHeavy
chocolateQuest:diamondHeavyBoots,4213,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorHeavy
chocolateQuest:ironHeavyHelmet,4214,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorHeavy
chocolateQuest:ironHeavyPlate,4215,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorHeavy
chocolateQuest:ironHeavyPants,4216,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorHeavy
chocolateQuest:ironHeavyBoots,4217,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorHeavy
chocolateQuest:inquisitionHelmet,4218,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorBase
chocolateQuest:inquisitionPlate,4219,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorBase
chocolateQuest:inquisitionPants,4220,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorBase
chocolateQuest:inquisitionBoots,4221,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorBase
chocolateQuest:diamondColoredHelmet,4222,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorColored
chocolateQuest:diamondColoredPlate,4223,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorColored
chocolateQuest:diamondColoredPants,4224,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorColored
chocolateQuest:diamondColoredBoots,4225,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorColored
chocolateQuest:ironColoredHelmet,4226,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorColored
chocolateQuest:ironColoredPlate,4227,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorColored
chocolateQuest:ironColoredPants,4228,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorColored
chocolateQuest:ironColoredBoots,4229,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorColored
chocolateQuest:mageRobe,4230,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemArmorRobe
chocolateQuest:staffLife,4231,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemStaffHeal
chocolateQuest:staffPhysic,4232,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemStaffBase
chocolateQuest:staffMagic,4233,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemStaffBase
chocolateQuest:staffFire,4234,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemStaffBase
chocolateQuest:staffBlast,4235,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemStaffBase
chocolateQuest:staffLight,4236,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemStaffBase
chocolateQuest:spell,4237,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemMulti
chocolateQuest:healingPotion,4238,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemPotionHeal
chocolateQuest:potionsBag,4239,false,chocolateQuest,com.chocolate.chocolateQuest.items.ItemAlchemistBag
chocolateQuest:revolver,4240,false,chocolateQuest,com.chocolate.chocolateQuest.items.gun.ItemPistol
chocolateQuest:mecha,4241,false,chocolateQuest,com.chocolate.chocolateQuest.items.gun.ItemGolem
chocolateQuest:mechaHeavy,4242,false,chocolateQuest,com.chocolate.chocolateQuest.items.gun.ItemGolemHeavy
